Epochs,Train Loss Average,Test Loss,Test accuracy
0,0.6788271224737144,5.031369305419922,0.1
1,0.7816833190752753,3.066885093307495,0.1
2,0.718029014700912,2.6973997776031493,0.1
3,0.6941529360935836,2.6138796463012697,0.1
4,0.6842895087608322,2.5779414503097535,0.1
5,0.6755676380258054,2.5787872787475585,0.0999
6,0.6657746327148749,2.602248006248474,0.1107
7,0.653458250569962,2.582169812583923,0.1144
8,0.6540921062743663,2.6153360454559325,0.1121
9,0.6378565415005386,2.619323517036438,0.1182
10,0.6417358865988255,2.6198974300384523,0.1189
11,0.6418765472427754,2.6198153244018556,0.125
12,0.6256859922220931,2.616062476158142,0.127
13,0.6173145813953318,2.634277843475342,0.1318
14,0.6219378404403292,2.6236441568374635,0.1308
15,0.6043395051309839,2.6416395725250243,0.1392
16,0.5977672337174601,2.6581369092941283,0.142
17,0.5982898513561488,2.6300582845687868,0.1488
18,0.5962966317717265,2.6448731607437135,0.1523
19,0.5871274783519284,2.6785376605987548,0.1466
20,0.5796336192616075,2.6798373964309694,0.1486
21,0.5838487209856883,2.651340015792847,0.1552
22,0.5719862092501298,2.7054813886642455,0.1531
23,0.5636932110707089,2.6955348096847533,0.1513
24,0.5640966704354808,2.714969294166565,0.152
25,0.5617310306641087,2.732974131965637,0.1535
26,0.5575563952280209,2.6978013889312744,0.1618
27,0.5501872541142255,2.6982478580474853,0.1558
28,0.5423341955903545,2.6936073358535766,0.168
29,0.5404311474338359,2.732309130859375,0.1552
30,0.5387713644190318,2.7386247287750245,0.1532
31,0.5323860209914297,2.6676974967956544,0.1696
32,0.5287491253075561,2.7010782670974733,0.1666
33,0.5273128908786922,2.7082026308059692,0.171
34,0.5275497339424491,2.7213512071609496,0.1715
35,0.527912935041245,2.7202546253204347,0.1699
36,0.5178926857681573,2.7362659231185913,0.1688
37,0.5124890706385112,2.730643067550659,0.171
38,0.5155657163728866,2.7584972930908203,0.1737
39,0.5079717756542936,2.7421438428878786,0.1766
40,0.502425576173123,2.7220357803344726,0.1751
41,0.5100814966617152,2.713494457626343,0.1802
42,0.4995044276598842,2.7245858001708982,0.1828
43,0.4935144361892994,2.733694987487793,0.1765
44,0.4950664672338031,2.7552829189300536,0.1796
45,0.4944540514170007,2.737565329170227,0.1806
46,0.4848355457149446,2.7172615980148316,0.1831
47,0.4856740582646615,2.719084900093079,0.1803
48,0.4852097833456285,2.7139598766326904,0.1794
49,0.48296736035544424,2.7352892253875734,0.1818
