Epochs,Train Loss Average,Test Loss,Test accuracy
0,0.7944737480580807,2.556206283690054,0.1006
1,0.8503478714823723,3.900995019115979,0.1005
2,0.8246222087740896,3.3687402689004244,0.1
3,0.7700996531546116,4.013617059852503,0.1039
4,0.7830710729956626,4.004272144052047,0.1015
5,0.7521312226355075,4.169632911682129,0.133
6,0.7269359901547431,4.255182172678694,0.1052
7,0.7116214400529862,4.543232990216605,0.1349
8,0.6915519818663598,4.733899701999713,0.1163
9,0.6740421380102635,4.967414819741551,0.141
10,0.6562627796828747,5.006236347971083,0.1187
11,0.6409106171131134,4.820694494851028,0.1424
12,0.6234377550333737,5.056028100508678,0.1247
13,0.6227825362980365,5.015414207796507,0.1444
14,0.6128967471420765,5.291813977157013,0.1196
15,0.5973974896967411,5.3674816240238234,0.134
16,0.5872704041004182,5.3234470524365385,0.1292
17,0.5862170352041722,5.563901038109502,0.1416
18,0.5829189230501651,5.723240194441397,0.1369
19,0.5721475040167572,5.931232379961617,0.1404
20,0.573079458847642,5.474323103699503,0.1391
21,0.5603002858161926,6.156810989862756,0.1314
22,0.5628038856387139,6.017634560790243,0.1431
23,0.5496356850862504,6.119405649885347,0.1419
24,0.5462892730534078,5.758283373675769,0.1423
25,0.5405885253846645,6.523615124859387,0.1383
26,0.5414379602670669,6.059373203712173,0.139
27,0.5279871447384359,6.611918232108973,0.1274
28,0.523924581706524,6.099113476427296,0.1439
29,0.5217281462252139,7.169264594210854,0.1225
30,0.5159884301573039,6.141203373293333,0.1437
31,0.517410470098257,6.899985041799424,0.123
32,0.5055334535986186,6.158901969088784,0.1436
33,0.5062815447896718,7.25686559194251,0.1228
34,0.5033392167836428,6.307378847387772,0.1478
35,0.4925205899029971,7.1557401343236995,0.1285
36,0.4971823200583458,6.381914175009426,0.15
37,0.4953175631910562,7.805227400381354,0.1163
38,0.4858256072551012,6.342392480826076,0.1483
39,0.4870318518951535,7.994741343244722,0.1129
40,0.48507325202226637,6.441505866714671,0.149
41,0.48153346993029106,7.8567694108697435,0.1072
42,0.47118095539510263,6.46339487124093,0.1431
43,0.4739844868332148,7.90321328368368,0.1048
44,0.4742373894527555,6.405050126812126,0.1419
45,0.4594518642127513,7.93300976330721,0.1075
46,0.4595277605205775,6.640170248248909,0.1421
47,0.4656678313016892,7.735491710373118,0.1082
48,0.4548382000625133,6.587897427474396,0.1444
49,0.4538869830965996,7.84938130801237,0.1127
