Epochs,Train Loss Average,Test Loss,Test accuracy
0,1.4276683665812018,3.1083813619010057,0.1
1,1.0236860780417918,3.1703899600837806,0.1
2,0.8867134483158589,2.492707732357556,0.1104
3,0.8037747527658938,2.7986565692515315,0.1
4,0.7764079396426677,2.5092211041269423,0.1136
5,0.7415081244707108,2.6947356930261925,0.1004
6,0.7182061651349068,2.566494887388205,0.1276
7,0.7057462160289287,2.72762522818167,0.1037
8,0.6963935220241546,2.591593974753271,0.1368
9,0.6743780981004238,2.7431713991527316,0.1103
10,0.6779308585822581,2.6265960463994666,0.1192
11,0.6645393307507038,2.748792488363725,0.1008
12,0.6657901547849179,2.615350397327278,0.1298
13,0.6480422979593277,2.7298861696750305,0.1068
14,0.6422235135734081,2.5895810398874404,0.1341
15,0.6299858807027341,2.7292353020438664,0.1084
16,0.6144377844035624,2.58415573759924,0.1438
17,0.6164553286135197,2.6503905586049528,0.1146
18,0.6216027816385031,2.6272486282300345,0.1377
19,0.5925731551647185,2.7374618325052382,0.1102
20,0.5968027534335852,2.5655239322517494,0.1515
21,0.5797194048762322,2.7200985045372685,0.1083
22,0.5883780917525293,2.6036435380766663,0.1659
23,0.5638586250692605,2.6724997260902503,0.1287
24,0.5685216135531663,2.578208911268017,0.1641
25,0.5641876305639743,2.6702400974080533,0.132
26,0.553102143779397,2.55140561091749,0.1799
27,0.5403373259305955,2.635329828986639,0.137
28,0.5391449927538634,2.540470017662531,0.1765
29,0.5407960449159146,2.604353862472727,0.1439
30,0.5278990969806909,2.6120558750780325,0.173
31,0.5303746660798788,2.595581772961194,0.1462
32,0.5152155708521604,2.5653312477884413,0.1841
33,0.5187651730328798,2.765576296214816,0.1263
34,0.5260939858108759,2.587666677523263,0.179
35,0.506271939277649,2.6670229374607906,0.1458
36,0.5273731888830662,2.554943136022061,0.1953
37,0.5075189773738384,2.7804924898509737,0.1319
38,0.5017410745471717,2.6102662991873826,0.1645
39,0.511457695029676,2.720962059648731,0.1396
40,0.5135410724580287,2.5352529181709773,0.1985
41,0.5136298735812306,2.8213395981848994,0.1295
42,0.497406461685896,2.632955641686162,0.1741
43,0.4782476966828108,2.792344422280034,0.1362
44,0.4952754124253988,2.527671092673193,0.2229
45,0.4774816361069679,2.6565710140179983,0.1599
46,0.47491216383874413,2.6088606134245667,0.1854
47,0.4835058810561895,2.6120367170889165,0.168
48,0.4793242840468884,2.5758694244336477,0.1935
49,0.4754012505337596,2.649963321565073,0.1732
